TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_AUTORIZATION_LINE;Final;;;AGMT_ID;characterLength16;Identifiant de la ligne d'autorisation;;[DATA].[AUTORIZATION_LINE].[AGMT_ID];false;Identifier;;;Field
TEC_AUTORIZATION_LINE;Final;;;SRC_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[SRC_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;APLCTN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[APLCTN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;HOST_AGMT_ID;characterLength16;Identifiant local contrat;;[DATA].[AUTORIZATION_LINE].[HOST_AGMT_ID];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;HOST_AGMT_NUM;characterLength16;Référence locale contrat;;[DATA].[AUTORIZATION_LINE].[HOST_AGMT_NUM];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;HOST_SUB_AGMT_NUM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[HOST_SUB_AGMT_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_SBTYPE_CD;characterLength16;Sous-type contrat;;[DATA].[AUTORIZATION_LINE].[AGMT_SBTYPE_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_GRNLT_CD;characterLength16;Granularité contrat;;[DATA].[AUTORIZATION_LINE].[AGMT_GRNLT_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MKT_TYPE_CD;characterLength16;Type de marché;Permet d'identifier la clientèle du contrat;[DATA].[AUTORIZATION_LINE].[MKT_TYPE_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_OPN_DT;date;Date ouverture contrat;;[DATA].[AUTORIZATION_LINE].[AGMT_OPN_DT];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RNEW_AGMT_OPN_DT;date;;;[DATA].[AUTORIZATION_LINE].[RNEW_AGMT_OPN_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ORIGNL_MATURTY_DT;date;Date initale échéance contrat;Date contractuelle d'échéance du contrat;[DATA].[AUTORIZATION_LINE].[ORIGNL_MATURTY_DT];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_SIGND_DT;date;;;[DATA].[AUTORIZATION_LINE].[AGMT_SIGND_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OPRTN_NATR_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[OPRTN_NATR_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUSN_LN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BUSN_LN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PROD_LN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PROD_LN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TERM_PROD_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[TERM_PROD_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_INIT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[AGMT_INIT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_ORIGNL_AMT;decimal;Montant Contrat à l'origine;;[DATA].[AUTORIZATION_LINE].[AGMT_ORIGNL_AMT];false;Fact;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_ORIGNL_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[AGMT_ORIGNL_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_ORIGNL_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[AGMT_ORIGNL_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_RVSD_AMT;decimal;Montant révisé contrat;;[DATA].[AUTORIZATION_LINE].[AGMT_RVSD_AMT];false;Fact;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_RVSD_AMT_DT;date;;;[DATA].[AUTORIZATION_LINE].[AGMT_RVSD_AMT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRCH_INTNT_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PRCH_INTNT_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACLRTN_DT;date;;;[DATA].[AUTORIZATION_LINE].[ACLRTN_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ASSET_MOBILISATION_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ASSET_MOBILISATION_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRVSNG_ELGBLY_IND;character;;;[DATA].[AUTORIZATION_LINE].[PRVSNG_ELGBLY_IND];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SCHD_PRVDD_IND;character;;;[DATA].[AUTORIZATION_LINE].[SCHD_PRVDD_IND];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SCHD_STGE_PRVDD_IND;character;;;[DATA].[AUTORIZATION_LINE].[SCHD_STGE_PRVDD_IND];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;POOLG_CRITRA_VAL;characterLength16;;;[DATA].[AUTORIZATION_LINE].[POOLG_CRITRA_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_POSTNG_MGR_ENT_ID;int32;;;[DATA].[AUTORIZATION_LINE].[NON_POSTNG_MGR_ENT_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EXTR_AGMT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[EXTR_AGMT_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LOCL_ACCNTG_CLASFCN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[LOCL_ACCNTG_CLASFCN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;REF_ACCNTG_CLASFCN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[REF_ACCNTG_CLASFCN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;IFRS9_ACCNTG_CLASFCN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[IFRS9_ACCNTG_CLASFCN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_IFRS9_METHDGY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PD_IFRS9_METHDGY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LGD_IFRS9_METHDGY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[LGD_IFRS9_METHDGY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CCF_IFRS9_METHDGY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[CCF_IFRS9_METHDGY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PREPMT_RATE_IFRS9_METHDGY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PREPMT_RATE_IFRS9_METHDGY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACCNTG_RECNCLN_VAL;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ACCNTG_RECNCLN_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;VAL_DT;date;;;[DATA].[AUTORIZATION_LINE].[VAL_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RSULT_DVISN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[RSULT_DVISN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FINC_APLCTN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[FINC_APLCTN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACCNTG_RESPONSABL_CTR_CD;characterLength16;Zone réservé CASA;;[DATA].[AUTORIZATION_LINE].[ACCNTG_RESPONSABL_CTR_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_AGMT_SIGND_DT;date;;;[DATA].[AUTORIZATION_LINE].[INIT_AGMT_SIGND_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;JURIS_CTRY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[JURIS_CTRY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RECVD_RATE_MRGN_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[RECVD_RATE_MRGN_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_RATE_MRGN_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[PD_RATE_MRGN_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RECVD_INT_CALCN_BSS_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[RECVD_INT_CALCN_BSS_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_INT_CALCN_BSS_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PD_INT_CALCN_BSS_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RECVD_RATE_PMT_FRQCY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[RECVD_RATE_PMT_FRQCY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_RATE_PMT_FRQCY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PD_RATE_PMT_FRQCY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ALM_PROD_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ALM_PROD_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INTRAGRP_IND;character;;;[DATA].[AUTORIZATION_LINE].[INTRAGRP_IND];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CNTRPRT_RSULT_DVISN_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[CNTRPRT_RSULT_DVISN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_STS_CD;character;;;[DATA].[AUTORIZATION_LINE].[AGMT_STS_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SCHD_NB;int32;;;[DATA].[AUTORIZATION_LINE].[SCHD_NB];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SCHD_STGE_NB;int32;;;[DATA].[AUTORIZATION_LINE].[SCHD_STGE_NB];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NMNL_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[NMNL_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FIXG_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[FIXG_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_CPTLZN_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[INT_CPTLZN_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_CPTLZN_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[INT_CPTLZN_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_CALCN_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[INT_CALCN_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_CALCN_METH_CD;character;;;[DATA].[AUTORIZATION_LINE].[INT_CALCN_METH_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_PMT_MODALITY_CD;character;;;[DATA].[AUTORIZATION_LINE].[INT_PMT_MODALITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_PMT_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[INT_PMT_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NXT_PRD_RATE_INDX_VAL;decimal;;;[DATA].[AUTORIZATION_LINE].[NXT_PRD_RATE_INDX_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ENT_SEGMT_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ENT_SEGMT_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RPMT_PRCH_DT;date;;;[DATA].[AUTORIZATION_LINE].[RPMT_PRCH_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RLEAS_STGE_INT_PMT_MODALITY_CD;character;;;[DATA].[AUTORIZATION_LINE].[RLEAS_STGE_INT_PMT_MODALITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AMRTZN_STGE_INT_PMT_MODALITY_CD;character;;;[DATA].[AUTORIZATION_LINE].[AMRTZN_STGE_INT_PMT_MODALITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUSN_LN_2_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BUSN_LN_2_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUSN_LN_3_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BUSN_LN_3_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUSN_LN_4_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BUSN_LN_4_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ECONMC_OPRTR_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ECONMC_OPRTR_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_RATE_TYPE_CD;character;;;[DATA].[AUTORIZATION_LINE].[INIT_RATE_TYPE_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_INDX_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[INIT_INDX_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_INDX_MATURTY_NUM;decimal;;;[DATA].[AUTORIZATION_LINE].[INIT_INDX_MATURTY_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_PRE_POST_SET_IND;character;;;[DATA].[AUTORIZATION_LINE].[INIT_PRE_POST_SET_IND];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_RATE_RVW_PERIODCITY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[INIT_RATE_RVW_PERIODCITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_INT_CALCN_PERIODCITY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[INIT_INT_CALCN_PERIODCITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_CPTL_AMRTZN_PERIODCITY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[INIT_CPTL_AMRTZN_PERIODCITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_AMRTZN_METH_CD;character;;;[DATA].[AUTORIZATION_LINE].[INIT_AMRTZN_METH_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_CUST_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[INIT_CUST_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_CAP_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[INIT_CAP_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_FLOOR_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[INIT_FLOOR_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRTNR_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PRTNR_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INIT_DURTN_NUM;int32;;;[DATA].[AUTORIZATION_LINE].[INIT_DURTN_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DAYS_INIT_DURTN_NUM;int32;;;[DATA].[AUTORIZATION_LINE].[DAYS_INIT_DURTN_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;STGE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[STGE_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PROD_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[PROD_TYPE_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CLASFCN_PTFOL_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[CLASFCN_PTFOL_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ZERO_PMT_DT;date;;;[DATA].[AUTORIZATION_LINE].[ZERO_PMT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DATA_RSRVD_LOCL;characterLength16;;;[DATA].[AUTORIZATION_LINE].[DATA_RSRVD_LOCL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DURTN_NUM;int32;;;[DATA].[AUTORIZATION_LINE].[DURTN_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACCNTG_DVISN_CD;character;;;[DATA].[AUTORIZATION_LINE].[ACCNTG_DVISN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;REFIXG_THRSH_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[REFIXG_THRSH_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NARROW_SENSE_EFF_INT_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[NARROW_SENSE_EFF_INT_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LOCL_PROD_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[LOCL_PROD_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RMNG_PRD_NUM;int32;;;[DATA].[AUTORIZATION_LINE].[RMNG_PRD_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EFF_INT_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[EFF_INT_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;GLOBL_EFF_INT_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[GLOBL_EFF_INT_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INTRAGRP_ROLE_CD;character;Rôle d'intragroupe;;[DATA].[AUTORIZATION_LINE].[INTRAGRP_ROLE_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ASSOCD_AGMT_NUM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[ASSOCD_AGMT_NUM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ORIGNL_EFF_INT_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[ORIGNL_EFF_INT_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TMTBL_NB;int32;;;[DATA].[AUTORIZATION_LINE].[TMTBL_NB];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FIXG_LAST_DT;date;;;[DATA].[AUTORIZATION_LINE].[FIXG_LAST_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_INT_PMT_MODALITY_CD;character;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_INT_PMT_MODALITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_INT_PMT_MODALITY_CD;character;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_INT_PMT_MODALITY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_INT_CALCN_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_INT_CALCN_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_INT_CALCN_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_INT_CALCN_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_INT_PMT_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_INT_PMT_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_INT_PMT_CNVTN_DY_CD;character;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_INT_PMT_CNVTN_DY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_INT_CPTLZN_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_INT_CPTLZN_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_INT_CPTLZN_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_INT_CPTLZN_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_FIXG_LAST_DT;date;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_FIXG_LAST_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_FIXG_LAST_DT;date;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_FIXG_LAST_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_FIXG_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_FIXG_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_FIXG_NXT_DT;date;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_FIXG_NXT_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_NXT_PRD_RATE_INDX_VAL;decimal;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_NXT_PRD_RATE_INDX_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_NXT_PRD_RATE_INDX_VAL;decimal;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_NXT_PRD_RATE_INDX_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_ORIGNL_EURO_AMT;decimal;Montant Contrat à l'origine (euro);;[DATA].[AUTORIZATION_LINE].[AGMT_ORIGNL_EURO_AMT];false;Fact;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_RVSD_EURO_AMT;decimal;Montant révisé contrat (euro);Non renseigné;[DATA].[AUTORIZATION_LINE].[AGMT_RVSD_EURO_AMT];false;Fact;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_NMNL_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[BORWG_LEG_NMNL_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_NMNL_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[LENDG_LEG_NMNL_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AGMT_RVSD_AMT_CURY_CD;characterLength16;Devise montant révisé;;[DATA].[AUTORIZATION_LINE].[AGMT_RVSD_AMT_CURY_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INTRAGRP_LVL_CD;character;Niveau d'intragroupe;;[DATA].[AUTORIZATION_LINE].[INTRAGRP_LVL_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FRST_FUNDS_RLEAS_DT;date;;;[DATA].[AUTORIZATION_LINE].[FRST_FUNDS_RLEAS_DT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;STTM_DT;date;Date d'arrêté;;[DATA].[AUTORIZATION_LINE].[STTM_DT];false;Identifier;;;Field
TEC_AUTORIZATION_LINE;Final;;;STTM_TYPE_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[STTM_TYPE_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;POSTNG_ENT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[POSTNG_ENT_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ENT_ID;int32;Identifiant entité;;[DATA].[AUTORIZATION_LINE].[ENT_ID];false;Identifier;;;Field
TEC_AUTORIZATION_LINE;Final;;;FLOW_TYPE_CD;characterLength16;Objet Métier;Type denregistrement dans la création de la ligne en base (ex : P3C);[DATA].[AUTORIZATION_LINE].[FLOW_TYPE_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UPDATE_FLOW_TYPE;characterLength16;;;[DATA].[AUTORIZATION_LINE].[UPDATE_FLOW_TYPE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FLOW_SCOPE;characterLength16;Périmètre du flux;;[DATA].[AUTORIZATION_LINE].[FLOW_SCOPE];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SOURCE_SYSTEM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[SOURCE_SYSTEM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UPDATE_SOURCE_SYSTEM;characterLength16;;;[DATA].[AUTORIZATION_LINE].[UPDATE_SOURCE_SYSTEM];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;STATUS;characterLength16;;;[DATA].[AUTORIZATION_LINE].[STATUS];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LINE_NUMBER;int32;;;[DATA].[AUTORIZATION_LINE].[LINE_NUMBER];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FILE_ID;int32;;;[DATA].[AUTORIZATION_LINE].[FILE_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;JOB_ID;int32;;;[DATA].[AUTORIZATION_LINE].[JOB_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BEGIN_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[BEGIN_TT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;END_TT;timeStampTZ;;;[DATA].[AUTORIZATION_LINE].[END_TT];true;Attribute;;;Field
TEC_PARTY;Ref;;;PRTY_ID;characterLength16;Identifiant tiers;;*.PTY.PRTY_ID];false;Identifier;;;Field
TEC_PARTY;Ref;;;PRTY_TYPE_CD;characterLength16;Type tiers;Permet d'identifier le type de tiers au sens segment de clientèle;*.PTY.PRTY_TYPE_CD];false;Identifier;;;Field
TEC_PARTY;Ref;;;PRTY_SBTYPE_CD;characterLength16;Sous-type tiers;;*.PTY.PRTY_SBTYPE_CD];false;Identifier;;;Field
TEC_PARTY;Ref;;;SRC_CD;characterLength16;Source;;*.PTY.SRC_CD];false;Attribute;;;Field
