TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_ID;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_CONTRACT;Final;;;AG.CLASFCN_PTFOL_CD;CLASFCN_PTFOL_CD;characterLength16;Intention de gestion;;[DATA].[AG].[CLASFCN_PTFOL_CD];false;Attribute;CLASFCN_PTFOL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_STK_EXCH_CD;BORWG_LEG_STK_EXCH_CD;characterLength16;Bourse cotation - Jambe empr.;;[DATA].[AG].[INV.BORWG_LEG_STK_EXCH_CD];false;Attribute;BORWG_LEG_STK_EXCH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD;BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD;characterLength16;Code échelon qualité sous-jacent - Jambe empr.;Correspond à l'échelon de qualité de crédit des titres;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD];false;Attribute;BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_INVSTMT_PROD_ISIN_CD;BORWG_LEG_INVSTMT_PROD_ISIN_CD;characterLength16;Code ISIN titres - Jambe empr.;Code ISIN des titres;[DATA].[AG].[INV.BORWG_LEG_INVSTMT_PROD_ISIN_CD];false;Attribute;BORWG_LEG_INVSTMT_PROD_ISIN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_STK_INDX_CD;BORWG_LEG_STK_INDX_CD;characterLength16;Indice titres prêt - Jambe emprunteuse;;[DATA].[AG].[INV.BORWG_LEG_STK_INDX_CD];false;Attribute;BORWG_LEG_STK_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_STK_EXCH_CD;LENDG_LEG_STK_EXCH_CD;characterLength16;Bourse cotation - Jambe prêt.;Code du pays de la place boursière sur laquelle sont côtés les titres.;[DATA].[AG].[INV.LENDG_LEG_STK_EXCH_CD];false;Attribute;LENDG_LEG_STK_EXCH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;characterLength16;Echelon qualité sous-jacent - Jambe prêt.;Correspond à l'échelon de qualité de crédit des titres;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD];false;Attribute;LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_INVSTMT_PROD_ISIN_CD;LENDG_LEG_INVSTMT_PROD_ISIN_CD;characterLength16;Code ISIN des titres - Jambe prêt.;;[DATA].[AG].[INV.LENDG_LEG_INVSTMT_PROD_ISIN_CD];false;Attribute;LENDG_LEG_INVSTMT_PROD_ISIN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;characterLength16;Nature sous-jacent - Jambe prêt.;Ce champ permet didentifier la nature du sous-jacent de la jambe prêteuse et de déterminer la décote relative à lexposition;[DATA].[AG].[INV.LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD];false;Attribute;LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.LENDG_LEG_STK_INDX_CD;LENDG_LEG_STK_INDX_CD;characterLength16;Jambe prêteuse : Indice titres prêt;;[DATA].[AG].[INV.LENDG_LEG_STK_INDX_CD];false;Attribute;LENDG_LEG_STK_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.SCURTY_DESC;SCURTY_DESC;characterLength16;Libellé titre;Libellé associé à la référence du  titre sous-jacent.;[DATA].[AG].[INV.SCURTY_DESC];false;Attribute;SCURTY_DESC;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.CVA_CALCN_METH_CD;CVA_CALCN_METH_CD;characterLength16;Méthode calcul CVA;Méthode de calcul CVA;[DATA].[AG].[EX.CVA_CALCN_METH_CD];false;Attribute;CVA_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.EXPSR_CALCN_METH_CD;EXPSR_CALCN_METH_CD;characterLength16;Méthode réglementaire calcul exposition;Méthode réglementaire du calcul de l'exposition;[DATA].[AG].[EX.EXPSR_CALCN_METH_CD];false;Attribute;EXPSR_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.OUTST_RTG_METH_CD;OUTST_RTG_METH_CD;characterLength16;Méthodologie de notation de l'encours;Code de la méthodologie utilisée pour la notation d'un encours;[DATA].[AG].[EX.OUTST_RTG_METH_CD];false;Attribute;OUTST_RTG_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.ORIGNL_RISK_RTG_METH_CD;ORIGNL_RISK_RTG_METH_CD;characterLength16;Méthodologie notation origine;;[DATA].[AG].[EX.ORIGNL_RISK_RTG_METH_CD];false;Attribute;ORIGNL_RISK_RTG_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INT_PMT_MODALITY_CD;INT_PMT_MODALITY_CD;character;Modalité de paiement des intérêts;;[DATA].[AG].[INT_PMT_MODALITY_CD];false;Attribute;INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.AMRTZN_STGE_INT_PMT_MODALITY_CD;AMRTZN_STGE_INT_PMT_MODALITY_CD;character;Modalité de paiement des intérêts pendant la phase d'amortissement;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase d'amortissement;[DATA].[AG].[AMRTZN_STGE_INT_PMT_MODALITY_CD];false;Attribute;AMRTZN_STGE_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.RLEAS_STGE_INT_PMT_MODALITY_CD;RLEAS_STGE_INT_PMT_MODALITY_CD;character;Modalité de paiement intérêts en phase de déblocage;Indique si les intérêts sont payés directement ou ajoutés au capital lors de la phase de déblocage;[DATA].[AG].[RLEAS_STGE_INT_PMT_MODALITY_CD];false;Attribute;RLEAS_STGE_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INT_CALCN_METH_CD;INT_CALCN_METH_CD;character;Mode de calcul des intérêts;;[DATA].[AG].[INT_CALCN_METH_CD];false;Attribute;INT_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.SCTY.QUOTN_METH_CD;QUOTN_METH_CD;character;Mode de cotation;;[DATA].[AG].[SCTY.QUOTN_METH_CD];false;Attribute;QUOTN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.DVT.SETLMT_MODE_CD;SETLMT_MODE_CD;character;Mode de règlement;;[DATA].[AG].[DVT.SETLMT_MODE_CD];false;Attribute;SETLMT_MODE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.DBTFL_DEBT_PRPS_CD;DBTFL_DEBT_PRPS_CD;characterLength16;Motif du passage en engagement douteux;;[DATA].[AG].[CRA.DBTFL_DEBT_PRPS_CD];false;Attribute;DBTFL_DEBT_PRPS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INIT_RATE_TYPE_CD;INIT_RATE_TYPE_CD;character;Nature de taux en début de contrat;;[DATA].[AG].[INIT_RATE_TYPE_CD];false;Attribute;INIT_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;characterLength16;Nature du sous-jacent - Jambe emprunteuse;;[DATA].[AG].[INV.BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD];false;Attribute;BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;characterLength16;Nature opération intérêts dûs - coupons non échus;;[DATA].[AG].[NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD];false;Attribute;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INTRAGRP_IND;INTRAGRP_IND;character;Type d'opération;Permet d'identifier les opérations internes;[DATA].[AG].[INTRAGRP_IND];false;Attribute;INTRAGRP_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INTRAGRP_LVL_CD;INTRAGRP_LVL_CD;character;Niveau d'intragroupe;;[DATA].[AG].[INTRAGRP_LVL_CD];false;Attribute;INTRAGRP_LVL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.BORWG_LEG_OUTST_AMT_COAI_CD;BORWG_LEG_OUTST_AMT_COAI_CD;characterLength16;Numéro PCI de l'encours (devise achetée) en IFRS;Numéro de compte local (PCI) de l'encours (devise achetée) en IFRS;[DATA].[AG].[BAL.BORWG_LEG_OUTST_AMT_COAI_CD];false;Attribute;BORWG_LEG_OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.LENDG_LEG_OUTST_AMT_COAI_CD;LENDG_LEG_OUTST_AMT_COAI_CD;characterLength16;Numéro compte local (PCI) de l'encours (devise vendue) en IFRS;;[DATA].[AG].[BAL.LENDG_LEG_OUTST_AMT_COAI_CD];false;Attribute;LENDG_LEG_OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.OUTST_AMT_COAI_CD;OUTST_AMT_COAI_CD;characterLength16;Numéro de compte local (PCI) de l'encours;Compte comptable local de l'encours  (NF ou locale);[DATA].[AG].[BAL.OUTST_AMT_COAI_CD];false;Attribute;OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.OUTST_AMT_FR_COAA_CD;OUTST_AMT_FR_COAA_CD;characterLength16;Numéro de compte PCCA de l'encours en NF;Numéro de compte PCCA de l'encours en NF;[DATA].[AG].[BAL.OUTST_AMT_FR_COAA_CD];false;Attribute;OUTST_AMT_FR_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.OUTST_AMT_IAS_COAA_CD;OUTST_AMT_IAS_COAA_CD;characterLength16;Numéro de compte PCCA de l'encours en norme IAS;;[DATA].[AG].[BAL.OUTST_AMT_IAS_COAA_CD];false;Attribute;OUTST_AMT_IAS_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.HLTHY_OUTST_AMT_FR_COAA_CD;HLTHY_OUTST_AMT_FR_COAA_CD;characterLength16;Numéro de compte PCCA de l'encours sain en NF;Numéro de compte PCCA de l'encours sain en NF ;[DATA].[AG].[BAL.HLTHY_OUTST_AMT_FR_COAA_CD];false;Attribute;HLTHY_OUTST_AMT_FR_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.BAL.OUTST_AMT_COA_CD;OUTST_AMT_COA_CD;characterLength16;Numéro de compte PCCO de l'encours en norme IAS;;[DATA].[AG].[BAL.OUTST_AMT_COA_CD];false;Attribute;OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.EARLY_WDRWL_OPTN_IND;EARLY_WDRWL_OPTN_IND;character;Option de RA applicable;Indique si l'option de RA est applicable au contrat;[DATA].[AG].[CSHMTG.EARLY_WDRWL_OPTN_IND];false;Attribute;EARLY_WDRWL_OPTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.EARLY_RPRCH_SCURTY_OPTN_IND;EARLY_RPRCH_SCURTY_OPTN_IND;character;Option de rachat anticipé du titre;Non renseigné;[DATA].[AG].[INV.EARLY_RPRCH_SCURTY_OPTN_IND];false;Attribute;EARLY_RPRCH_SCURTY_OPTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.JURIS_CTRY_CD;JURIS_CTRY_CD;characterLength16;Pays de juridiction du contrat;;[DATA].[AG].[JURIS_CTRY_CD];false;Attribute;JURIS_CTRY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INIT_CPTL_AMRTZN_PERIODCITY_CD;INIT_CPTL_AMRTZN_PERIODCITY_CD;characterLength16;Périodicité d'amortissement en début de contrat;;[DATA].[AG].[INIT_CPTL_AMRTZN_PERIODCITY_CD];false;Attribute;INIT_CPTL_AMRTZN_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INIT_INT_CALCN_PERIODCITY_CD;INIT_INT_CALCN_PERIODCITY_CD;characterLength16;Périodicité de calcul des intérêts en début de contrat;;[DATA].[AG].[INIT_INT_CALCN_PERIODCITY_CD];false;Attribute;INIT_INT_CALCN_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.PLND_PMT_PERIODCITY_CD;PLND_PMT_PERIODCITY_CD;characterLength16;Périodicité de l'abonnement;Périodicité de l'abonnement;[DATA].[AG].[CSHMTG.PLND_PMT_PERIODCITY_CD];false;Attribute;PLND_PMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.DVT.DVIDND_PMT_PERIODCITY_CD;DVIDND_PMT_PERIODCITY_CD;characterLength16;Périodicité de paiement du dividende;Non renseigné;[DATA].[AG].[DVT.DVIDND_PMT_PERIODCITY_CD];false;Attribute;DVIDND_PMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INIT_RATE_RVW_PERIODCITY_CD;INIT_RATE_RVW_PERIODCITY_CD;characterLength16;Périodicité de révision du taux en début de contrat;;[DATA].[AG].[INIT_RATE_RVW_PERIODCITY_CD];false;Attribute;INIT_RATE_RVW_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.STGE_CD;STGE_CD;characterLength16;Phase à la Date d'arrêté;;[DATA].[AG].[STGE_CD];false;Attribute;STGE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.RGLTD_SPNSRD_CR_IND;RGLTD_SPNSRD_CR_IND;character;Prêt réglementé ou aidé;Indique si le prêt est réglementé ou aidé;[DATA].[AG].[CRA.RGLTD_SPNSRD_CR_IND];false;Attribute;RGLTD_SPNSRD_CR_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.AST.LEGL_CMPLI_IND;LEGL_CMPLI_IND;character;Respect des conditions réglementaires;Respect des conditions réglementaires;[DATA].[AG].[AST.LEGL_CMPLI_IND];false;Attribute;LEGL_CMPLI_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INTRAGRP_ROLE_CD;INTRAGRP_ROLE_CD;character;Rôle d'intragroupe;Rôle d'intragroupe;[DATA].[AG].[INTRAGRP_ROLE_CD];false;Attribute;INTRAGRP_ROLE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.PRCHD_RECVBL_PREM_PRTY_ROLE_CD;PRCHD_RECVBL_PREM_PRTY_ROLE_CD;characterLength16;Rôle du Tiers dans l'opération d'affacturage;Permet didentifier le rôle du tiers en risque «Client/Acheteur»;[DATA].[AG].[CRA.PRCHD_RECVBL_PREM_PRTY_ROLE_CD];false;Attribute;PRCHD_RECVBL_PREM_PRTY_ROLE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.ISSUD_SCURTS_MATURTY_CD;ISSUD_SCURTS_MATURTY_CD;characterLength16;Séniorité des titres émis;;[DATA].[AG].[INV.ISSUD_SCURTS_MATURTY_CD];false;Attribute;ISSUD_SCURTS_MATURTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.ENT_SEGMT_CD;ENT_SEGMT_CD;characterLength16;Sous entité;;[DATA].[AG].[ENT_SEGMT_CD];false;Attribute;ENT_SEGMT_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.SCTY.OVRPRC_DRP_IN_VAL_IND;OVRPRC_DRP_IN_VAL_IND;character;Surcote/Décote;Indique l'existence d'une décote ou d'une surcote  lorsque la valeur de marché ne correspond pas exactement à la valeur actuelle du titre;[DATA].[AG].[SCTY.OVRPRC_DRP_IN_VAL_IND];false;Attribute;OVRPRC_DRP_IN_VAL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.CR_TECHNICS_CD;CR_TECHNICS_CD;characterLength16;Technique de crédit;Technique de crédit;[DATA].[AG].[CRA.CR_TECHNICS_CD];false;Attribute;CR_TECHNICS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.A3C_IND;A3C_IND;character;Top A3C;;[DATA].[AG].[CRA.A3C_IND];false;Attribute;A3C_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.POSBL_NUMTR_DEDCTN_IND;POSBL_NUMTR_DEDCTN_IND;character;Traitement prudentiel titres créances subordonnées;Indicateur permettant de préciser sil sagit de titres ou créances subordonnées à traiter en quasi-fonds propres (déduction possible au numérateur).;[DATA].[AG].[EX.POSBL_NUMTR_DEDCTN_IND];false;Attribute;POSBL_NUMTR_DEDCTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INIT_AMRTZN_METH_CD;INIT_AMRTZN_METH_CD;character;Type d'amortissement en début de contrat;;[DATA].[AG].[INIT_AMRTZN_METH_CD];false;Attribute;INIT_AMRTZN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.DVT.EQTY_SWAP_TYPE_CD;EQTY_SWAP_TYPE_CD;characterLength16;Type d'équity swap;;[DATA].[AG].[DVT.EQTY_SWAP_TYPE_CD];false;Attribute;EQTY_SWAP_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.OPTN_1_TYPE_CD;OPTN_1_TYPE_CD;characterLength16;Type doption 1;;[DATA].[AG].[CRA.OPTN_1_TYPE_CD];false;Attribute;OPTN_1_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.OPTN_2_TYPE_CD;OPTN_2_TYPE_CD;characterLength16;Type d'option 2;Option contractuelle 2 offerte aux clients permettant de faire une pause dans un crédit RB0734;[DATA].[AG].[CRA.OPTN_2_TYPE_CD];false;Attribute;OPTN_2_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.MSTR_CNTRCT_TYPE_CD;MSTR_CNTRCT_TYPE_CD;characterLength16;Type de contrat cadre;;[DATA].[AG].[INV.MSTR_CNTRCT_TYPE_CD];false;Attribute;MSTR_CNTRCT_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.SCTY.QUOTN_TYPE_CD;QUOTN_TYPE_CD;character;Type de cotation;Type de cotation Clean/Dirty;[DATA].[AG].[SCTY.QUOTN_TYPE_CD];false;Attribute;QUOTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.HEDGING_PRPS_CD;HEDGING_PRPS_CD;character;Type de couverture;Permet de tracer les différentes types de couverture (Taux, Base, Fixing, Option, Liquidité);[DATA].[AG].[INV.HEDGING_PRPS_CD];false;Attribute;HEDGING_PRPS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.DFRL_NATR_CD;DFRL_NATR_CD;characterLength16;Type de couverture crédit;;[DATA].[AG].[CRA.DFRL_NATR_CD];false;Attribute;DFRL_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.FOREX_TYPE_CD;FOREX_TYPE_CD;character;Type de forex;Non renseigné;[DATA].[AG].[INV.FOREX_TYPE_CD];false;Attribute;FOREX_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CSHMTG.EARLY_WDRWL_TYPE_CD;EARLY_WDRWL_TYPE_CD;characterLength16;Type de RA applicable;;[DATA].[AG].[CSHMTG.EARLY_WDRWL_TYPE_CD];false;Attribute;EARLY_WDRWL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.RSRC_TYPE_CD;RSRC_TYPE_CD;characterLength16;Type de ressource à date d'arrêté;Permet d'identifier la nature de la ressource attachée au crédit (ressources monétaires, ressources propres, avances ÷). Cette information est nécessaire pour l'analyse du risque de taux.;[DATA].[AG].[EX.RSRC_TYPE_CD];false;Attribute;RSRC_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.DVT.SWAP_TYPE_CD;SWAP_TYPE_CD;character;Type de SWAP;;[DATA].[AG].[DVT.SWAP_TYPE_CD];false;Attribute;SWAP_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.DFRL_TYPE_CD;DFRL_TYPE_CD;characterLength16;Type Deferral au cours du prêt;Ce Deferral est un aménagement du remboursement, négocié en cours de vie du prêt.;[DATA].[AG].[CRA.DFRL_TYPE_CD];false;Attribute;DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.SEC_DFRL_TYPE_CD;SEC_DFRL_TYPE_CD;characterLength16;Type deuxième Deferral;Ce Deferral est un aménagement du remboursement du prêt, négocié lors de la conclusion du contract.;[DATA].[AG].[CRA.SEC_DFRL_TYPE_CD];false;Attribute;SEC_DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.CRA.FRST_DFRL_TYPE_CD;FRST_DFRL_TYPE_CD;characterLength16;Type premier Deferral;;[DATA].[AG].[CRA.FRST_DFRL_TYPE_CD];false;Attribute;FRST_DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.HEDGING_RLTN_TYPE_CD;HEDGING_RLTN_TYPE_CD;characterLength16;Type relation couverture;;[DATA].[AG].[INV.HEDGING_RLTN_TYPE_CD];false;Attribute;HEDGING_RLTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.SWAP_OBLGTN_SBTYPE_CD;SWAP_OBLGTN_SBTYPE_CD;characterLength16;Type swap;;[DATA].[AG].[INV.SWAP_OBLGTN_SBTYPE_CD];false;Attribute;SWAP_OBLGTN_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.PD_RATE_TYPE_CD;PD_RATE_TYPE_CD;characterLength16;Type taux payé;Type du taux payé;[DATA].[AG].[INV.PD_RATE_TYPE_CD];false;Attribute;PD_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.INV.RECVD_RATE_TYPE_CD;RECVD_RATE_TYPE_CD;characterLength16;Type taux reçu;;[DATA].[AG].[INV.RECVD_RATE_TYPE_CD];false;Attribute;RECVD_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.AST.REAL_ESTAT_DEST_CD;REAL_ESTAT_DEST_CD;characterLength16;Usage du bien en garanti/immobilier/immobilier financé;;[DATA].[AG].[AST.REAL_ESTAT_DEST_CD];false;Attribute;REAL_ESTAT_DEST_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.ACCNTG_RESPONSABL_CTR_CD;ACCNTG_RESPONSABL_CTR_CD;characterLength16;Zone réservé CASA;Obligatoire si entité porteuse de risques (C1 0.2) = '00018';[DATA].[AG].[ACCNTG_RESPONSABL_CTR_CD];false;Attribute;ACCNTG_RESPONSABL_CTR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;Final;;;AG.EX.LAST_PRT_ACQ_DT;LAST_PRT_ACQ_DT;date;Date acquisition dernière part;Permet d'identifier les engagements (OPC) bénéficiant de la clause de Grandfathering. Spécifique grands risques;[DATA].[AG].[EX.LAST_PRT_ACQ_DT];false;Attribute;LAST_PRT_ACQ_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.INV.CNTRCTUAL_CALL_DT;CNTRCTUAL_CALL_DT;date;Date contractuelle de call;;[DATA].[AG].[INV.CNTRCTUAL_CALL_DT];false;Attribute;CNTRCTUAL_CALL_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.CRA.OPTN_1_ACTVTN_DT;OPTN_1_ACTVTN_DT;date;Date dactivation de loption 1;;[DATA].[AG].[CRA.OPTN_1_ACTVTN_DT];false;Attribute;OPTN_1_ACTVTN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.CRA.OPTN_2_ACTVTN_DT;OPTN_2_ACTVTN_DT;date;Date dactivation de loption 2;Date d'activation de l'option 2;[DATA].[AG].[CRA.OPTN_2_ACTVTN_DT];false;Attribute;OPTN_2_ACTVTN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.ZERO_PMT_DT;ZERO_PMT_DT;date;Date d'échéance zéro;;[DATA].[AG].[ZERO_PMT_DT];false;Attribute;ZERO_PMT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.SCTY.SCURTY_ISSU_DT;SCURTY_ISSU_DT;date;Date d'émission;;[DATA].[AG].[SCTY.SCURTY_ISSU_DT];false;Attribute;SCURTY_ISSU_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.DVT.EXRCS_STRT_DT;EXRCS_STRT_DT;date;Date d'exercice;Non renseigné;[DATA].[AG].[DVT.EXRCS_STRT_DT];false;Attribute;EXRCS_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.INV.EXPRT_OPNIN_CVGE_DT;EXPRT_OPNIN_CVGE_DT;date;Date de couverture à dire d'expert (DCDE);Date à laquelle le gestionnaire anticipe la réalisation du call;[DATA].[AG].[INV.EXPRT_OPNIN_CVGE_DT];false;Attribute;EXPRT_OPNIN_CVGE_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.CRA.DEBT_EFCNCY_STS_STRT_DT;DEBT_EFCNCY_STS_STRT_DT;date;Date de début de l'état de performance de la créance;Date de début de l'état de performance de la créance;[DATA].[AG].[CRA.DEBT_EFCNCY_STS_STRT_DT];false;Attribute;DEBT_EFCNCY_STS_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.CRA.CR_MODFN_LAST_DT;CR_MODFN_LAST_DT;date;Date de dernier réaménagement;;[DATA].[AG].[CRA.CR_MODFN_LAST_DT];false;Attribute;CR_MODFN_LAST_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;Final;;;AG.DVT.EXRCS_END_DT;EXRCS_END_DT;date;Date de fin d'exercice;;[DATA].[AG].[DVT.EXRCS_END_DT];false;Attribute;EXRCS_END_DT;3_DATES DUREES PERIODICITES;Field
